label,goes_class,fl_location,flare_start
2014/07/20/HMI.m2014.07.20_21.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/20/HMI.m2014.07.20_22.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/20/HMI.m2014.07.20_23.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_00.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_01.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_02.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_03.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_04.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_05.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_06.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_07.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_08.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_09.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_10.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_11.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_12.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_13.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_14.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_15.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_16.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_17.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_18.00.00.jpg,B5.9,"(-83.135816804873, 7)",2014-07-21 18:41:00
2014/07/21/HMI.m2014.07.21_19.00.00.jpg,NF,unk,unk
2014/07/21/HMI.m2014.07.21_20.00.00.jpg,NF,unk,unk
2014/07/21/HMI.m2014.07.21_21.00.00.jpg,NF,unk,unk
2014/07/21/HMI.m2014.07.21_22.00.00.jpg,NF,unk,unk
2014/07/21/HMI.m2014.07.21_23.00.00.jpg,NF,unk,unk
2014/07/22/HMI.m2014.07.22_00.00.00.jpg,B2.8,"(-73.94524278008669, 6.0034030021997)",2014-07-22 23:14:00
2014/07/22/HMI.m2014.07.22_01.00.00.jpg,B2.8,"(-73.94524278008669, 6.0034030021997)",2014-07-22 23:14:00
2014/07/22/HMI.m2014.07.22_02.00.00.jpg,B2.8,"(-73.94524278008669, 6.0034030021997)",2014-07-22 23:14:00
2014/07/22/HMI.m2014.07.22_03.00.00.jpg,B3.5,"(-75, 6)",2014-07-23 02:48:00
2014/07/22/HMI.m2014.07.22_04.00.00.jpg,B3.5,"(-75, 6)",2014-07-23 02:48:00
2014/07/22/HMI.m2014.07.22_05.00.00.jpg,B3.5,"(-75, 6)",2014-07-23 02:48:00
2014/07/22/HMI.m2014.07.22_06.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_07.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_08.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_09.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_10.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_11.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_12.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_13.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_14.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_15.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_16.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_17.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_18.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_19.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_20.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_21.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_22.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/22/HMI.m2014.07.22_23.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/23/HMI.m2014.07.23_00.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/23/HMI.m2014.07.23_01.00.00.jpg,B5.7,"(-69, 10)",2014-07-23 05:29:00
2014/07/23/HMI.m2014.07.23_02.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_03.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_04.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_05.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_06.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_07.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_08.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_09.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_10.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_11.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_12.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_13.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_14.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_15.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_16.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_17.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_22.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/23/HMI.m2014.07.23_23.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/24/HMI.m2014.07.24_00.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/24/HMI.m2014.07.24_01.00.00.jpg,C2.1,"(-62, 10)",2014-07-24 01:40:00
2014/07/24/HMI.m2014.07.24_02.00.00.jpg,B7.2,"(-46.154124647816786, 7)",2014-07-24 21:51:00
2014/07/24/HMI.m2014.07.24_03.00.00.jpg,B7.2,"(-46.154124647816786, 7)",2014-07-24 21:51:00
2014/07/24/HMI.m2014.07.24_04.00.00.jpg,B7.2,"(-46.154124647816786, 7)",2014-07-24 21:51:00
2014/07/24/HMI.m2014.07.24_05.00.00.jpg,B7.2,"(-46.154124647816786, 7)",2014-07-24 21:51:00
2014/07/24/HMI.m2014.07.24_06.00.00.jpg,B7.2,"(-46.154124647816786, 7)",2014-07-24 21:51:00
2014/07/24/HMI.m2014.07.24_07.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_08.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_09.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_10.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_11.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_12.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_13.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_14.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_15.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_16.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_17.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_18.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_19.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_20.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_21.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_22.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/24/HMI.m2014.07.24_23.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_00.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_01.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_02.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_03.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_04.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_05.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_06.00.00.jpg,C2.2,"(-35, 9)",2014-07-25 06:57:00
2014/07/25/HMI.m2014.07.25_07.00.00.jpg,C1.0,"(-80.06978547737437, -12)",2014-07-26 05:00:00
2014/07/25/HMI.m2014.07.25_08.00.00.jpg,C1.0,"(-80.06978547737437, -12)",2014-07-26 05:00:00
2014/07/25/HMI.m2014.07.25_09.00.00.jpg,C1.0,"(-80.06978547737437, -12)",2014-07-26 05:00:00
2014/07/25/HMI.m2014.07.25_10.00.00.jpg,C1.0,"(-80.06978547737437, -12)",2014-07-26 05:00:00
2014/07/25/HMI.m2014.07.25_11.00.00.jpg,C1.0,"(-80.06978547737437, -12)",2014-07-26 05:00:00
2014/07/25/HMI.m2014.07.25_12.00.00.jpg,C1.0,"(-80.06978547737437, -12)",2014-07-26 05:00:00
2014/07/25/HMI.m2014.07.25_13.00.00.jpg,C1.1,"(-25, -9)",2014-07-26 12:06:00
2014/07/25/HMI.m2014.07.25_14.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_15.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_16.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_17.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_18.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_19.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_20.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_21.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_22.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/25/HMI.m2014.07.25_23.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/26/HMI.m2014.07.26_00.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/26/HMI.m2014.07.26_01.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/26/HMI.m2014.07.26_02.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/26/HMI.m2014.07.26_03.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/26/HMI.m2014.07.26_04.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/26/HMI.m2014.07.26_05.00.00.jpg,C1.8,"(-19.215811752294883, -15)",2014-07-26 13:16:00
2014/07/26/HMI.m2014.07.26_06.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_07.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_08.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_09.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_10.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_11.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_12.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_13.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_14.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_15.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_16.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_17.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_18.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_19.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_20.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_21.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_22.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/26/HMI.m2014.07.26_23.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/27/HMI.m2014.07.27_00.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/27/HMI.m2014.07.27_01.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/27/HMI.m2014.07.27_02.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/27/HMI.m2014.07.27_03.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/27/HMI.m2014.07.27_04.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/27/HMI.m2014.07.27_05.00.00.jpg,C2.5,"(-71, -12)",2014-07-27 05:46:00
2014/07/27/HMI.m2014.07.27_06.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_07.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_08.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_09.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_10.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_11.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_12.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_13.00.00.jpg,C1.2,"(-80.68912711743678, -8)",2014-07-27 13:56:00
2014/07/27/HMI.m2014.07.27_14.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/27/HMI.m2014.07.27_15.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/27/HMI.m2014.07.27_16.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_00.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_01.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_02.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_03.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_04.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_05.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_06.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_07.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_08.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_09.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_10.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_11.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_12.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_13.00.00.jpg,C2.4,"(-51.74346865095386, -13)",2014-07-28 13:56:00
2014/07/28/HMI.m2014.07.28_14.00.00.jpg,C1.8,"(14, -10)",2014-07-29 06:01:00
2014/07/28/HMI.m2014.07.28_15.00.00.jpg,C1.8,"(14, -10)",2014-07-29 06:01:00
2014/07/28/HMI.m2014.07.28_16.00.00.jpg,C1.8,"(14, -10)",2014-07-29 06:01:00
2014/07/28/HMI.m2014.07.28_17.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/28/HMI.m2014.07.28_18.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/28/HMI.m2014.07.28_19.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/28/HMI.m2014.07.28_20.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/28/HMI.m2014.07.28_21.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/28/HMI.m2014.07.28_22.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/28/HMI.m2014.07.28_23.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_00.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_01.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_02.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_03.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_04.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_05.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_06.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_07.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_08.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_09.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_10.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_11.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_12.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_13.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_14.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_15.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_16.00.00.jpg,C4.6,"(-77, -8)",2014-07-29 16:23:00
2014/07/29/HMI.m2014.07.29_17.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/29/HMI.m2014.07.29_18.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/29/HMI.m2014.07.29_19.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/29/HMI.m2014.07.29_20.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/29/HMI.m2014.07.29_21.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/29/HMI.m2014.07.29_22.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/29/HMI.m2014.07.29_23.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_00.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_01.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_02.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_03.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_04.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_05.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_06.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_07.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_08.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_09.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_10.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_11.00.00.jpg,C9.0,"(-38, -10)",2014-07-30 16:00:00
2014/07/30/HMI.m2014.07.30_12.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_13.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_14.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_15.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_16.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_17.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_18.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_19.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_20.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_21.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_22.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/30/HMI.m2014.07.30_23.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_00.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_01.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_02.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_03.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_04.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_05.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_06.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
2014/07/31/HMI.m2014.07.31_07.00.00.jpg,M2.5,"(-49.41156069217803, -8)",2014-07-31 11:01:00
